ID,item_cnt_month
5414,0.02437687
5415,0.38957012
5416,0.120485485
5417,1.5959978
5418,0.10688332
5419,0.13673618
5420,0.5640867
5421,0.11791611
5422,1.2397196
5423,0.19895837
5424,1.4949253
5425,0.70761377
5426,0.19708824
5427,0.05589515
5428,0.09805599
5429,0.14190856
5430,0.09739241
5431,0.10162297
5432,0.05203536
5433,0.2068559
5434,0.37612057
5435,0.12908179
5436,0.25216964
5437,0.041529417
5438,0.02550587
5439,0.30956146
5440,0.12843618
5441,0.025634974
5442,0.36537898
5443,0.29133764
5444,0.1731785
5445,0.062243164
5446,2.904146
5447,1.6251642
5448,0.02830261
5449,0.3900223
5450,0.19110021
5451,0.61317766
5452,0.059471726
5453,0.047416657
5454,0.10396516
5455,0.6434738
5456,0.52090424
5457,0.9093312
5458,0.21496114
5459,0.51470685
5460,0.75052154
5461,1.7972529
5462,0.45934522
5463,0.17138371
5464,0.6883711
5465,0.20942053
5466,0.37082255
5467,0.02530557
5468,0.066144586
5469,0.4786248
5470,0.1791735
5471,1.3947706
5472,0.8849382
5473,0.2544462
5474,0.738227
5475,0.8653279
5476,0.22588423
5477,0.12130004
5478,0.22979471
5479,0.120821744
5480,2.0742903
5481,0.19926569
5482,0.19784966
5483,0.2767833
5484,0.96626157
5485,0.17551851
5486,0.48109472
5487,0.8406944
5488,0.096717834
5489,0.108109266
5490,0.034577817
5491,0.25633997
5492,0.22657308
5493,0.5383112
5494,0.13687408
5495,0.010205179
5496,3.7638483
5497,0.9700141
5498,0.06644374
5499,0.22455525
5500,0.43664497
5501,0.29216874
5502,2.7483022
5503,1.804857
5504,0.7281243
5505,0.09914523
5506,0.28572193
5507,0.06684643
5508,0.2091842
5509,4.5860195
5510,0.28217047
5511,1.6688051
5512,0.2524167
5513,0.4369141
5514,0.047263533
5515,4.0648985
5516,1.8242635
5517,4.5860195
5518,3.1396468
5519,0.27920955
5520,0.41563463
5521,2.4484773
5522,0.22608626
5523,0.48006794
5524,0.18494824
5525,0.18716452
5526,4.6686287
5527,0.5676334
5528,0.5037047
5529,0.08881971
5530,0.5739691
5531,0.41718042
5532,0.051208735
5533,0.1904436
5534,0.1044389
5535,0.6698791
5536,0.038649708
5537,0.3210312
5538,0.31135422
5539,0.3544072
5540,0.14100677
5541,0.14153725
5542,0.33684558
5543,0.08895767
5544,0.22349197
5545,0.4131207
5546,0.13084441
5547,0.090369284
5548,0.11686069
5549,0.1431765
5550,0.07859492
5551,0.12867105
5552,0.15985817
5553,0.12856174
5554,0.2405957
5555,0.11325234
5556,0.52098024
5557,0.072136104
5558,1.1233637
5559,0.96877867
5560,18.839745
5561,0.29565313
5562,0.26400328
5563,0.12748897
5564,0.6186738
5565,0.42631298
5566,0.18937376
5567,0.4237349
5568,0.20842412
5569,0.101880044
5570,0.14848176
5571,0.120795816
5572,0.03633508
5573,0.03860879
5574,0.29059526
5575,0.27776906
5576,0.020952165
5577,0.080869704
5578,-0.028452039
5579,0.26638108
5580,0.14941001
5581,0.14941001
5582,0.08135614
5583,0.100311905
5584,0.21682051
5585,0.16466081
5586,0.5404208
5587,0.16061571
5588,0.14100716
5589,0.9172058
5590,0.15196034
5591,0.14941001
5592,0.3442562
5593,0.06108114
5594,0.11877471
5595,0.10218865
5596,0.07090151
5597,5.363482
5598,2.0804179
5599,0.5160165
5600,5.1924906
5601,0.38200963
5602,0.5569648
5603,0.122846395
5604,0.7422662
5605,0.9372341
5606,0.56932724
5607,0.10226759
5608,0.24902475
5609,0.17692348
5610,0.11074495
5611,0.075222224
5612,0.14726895
5613,0.24236247
5614,0.058606714
5615,5.363482
5616,0.13344139
5617,0.2789474
5618,0.29965723
5619,0.5331206
5620,0.63342685
5621,0.40072003
5622,0.7322789
5623,0.40030748
5624,0.12515059
5625,0.7251942
5626,0.19881031
5627,0.22457367
5628,0.029397458
5629,0.051638275
5630,1.1773735
5631,0.2558294
5632,0.19062114
5633,0.17363581
5634,0.030486047
5635,0.08166462
5636,4.6702857
5637,0.085552424
5638,0.21525556
5639,0.20176911
5640,0.7021904
5641,4.5860195
5642,0.07815027
5643,0.18686917
5644,0.04748684
5645,0.04534924
5646,0.15359715
5647,0.17756394
5648,0.18473849
5649,0.33827758
5650,0.17597061
5651,0.31938672
5652,0.76630306
5653,0.64043117
5654,0.16102442
5655,0.13251269
5656,0.13690576
5657,0.17153871
5658,0.01851064
5659,0.43211198
5660,0.052969873
5661,0.94548905
5662,0.14175889
5663,0.053809315
5664,0.00561589
5665,0.12284142
5666,0.15759805
5667,0.08797619
5668,0.37640202
5669,0.36648712
5670,0.38357225
5671,0.42544866
5672,1.0676847
5673,0.15068862
5674,0.008915216
5675,0.18464044
5676,0.3017839
5677,0.24236247
5678,4.689504
5679,0.1559161
5680,0.00020876527
5681,0.0018783212
5682,-0.009059131
5683,0.00020876527
5684,0.44832462
5685,0.12781629
5686,0.05285287
5687,0.5585783
5688,1.1849849
5689,0.15642196
5690,1.2775035
5691,0.41946
5692,1.598948
5693,0.110266864
5694,0.10536671
5695,0.316404
5696,0.077402234
5697,0.02616489
5698,0.1140798
5699,0.0719654
5700,0.4396711
5701,0.6893797
5702,0.015619695
5703,0.018640757
5704,0.05093041
5705,0.05881709
5706,0.14371797
5707,0.334067
5708,0.056514084
5709,0.25502002
5710,0.25256404
5711,0.6129552
5712,0.17677063
5713,0.17677063
5714,-0.00041776896
5715,0.64357
5716,1.1693656
5717,0.33338296
5718,0.34321314
5719,0.060344934
5720,0.1970889
5721,5.1924906
5722,1.8119676
5723,0.2875563
5724,0.7412802
5725,0.33428735
5726,0.15687957
5727,0.23027495
5728,0.11940423
5729,0.22523043
5730,0.06641215
5731,-0.003719449
5732,0.24594587
5733,0.16495812
5734,1.3372302
5735,0.10371333
5736,0.31092548
5737,0.121978134
5738,0.1629602
5739,0.07836875
5740,0.2851622
5741,0.59245986
5742,0.26893908
5743,0.056017786
5744,0.111270815
5745,0.24298063
5746,0.63805914
5747,0.08494657
5748,0.035521984
5749,0.23946398
5750,0.19298542
5751,0.60350055
5752,0.18182579
5753,0.10486734
5754,0.41130272
5755,0.17264238
5756,6.2072034
5757,0.20364499
5758,0.095757574
5759,0.11550042
5760,0.3144498
5761,0.2450906
5762,-0.005845487
5763,0.893
5764,0.06926307
5765,0.39979592
5766,0.063645214
5767,0.2841375
5768,0.84607744
5769,0.50155157
5770,0.15133244
5771,0.18334752
5772,0.070613
5773,0.37452137
5774,0.24212772
5775,0.3424068
5776,0.43766794
5777,0.19380492
5778,0.46668527
5779,0.3548271
5780,0.2755474
5781,0.0798344
5782,0.1459704
5783,0.18870953
5784,0.57265204
5785,0.7502396
5786,0.3378899
5787,0.87582254
5788,0.09239164
5789,0.10162297
5790,0.030558884
5791,0.14950979
5792,0.15835118
5793,0.17487192
5794,0.062399805
5795,0.27957296
5796,0.13402939
5797,0.013605714
5798,0.07599357
5799,0.18356466
5800,0.46926206
5801,0.13402939
5802,0.22238293
5803,0.2677846
5804,0.030795813
5805,0.23601413
5806,0.095688164
5807,0.057700843
5808,0.19740957
5809,1.3305588
5810,0.42087054
5811,0.37665313
5812,0.059264064
5813,0.35947645
5814,0.048577935
5815,0.12517586
5816,0.05946502
5817,0.021217972
5818,-0.005715668
5819,0.35369977
5820,0.066666424
5821,0.20648941
5822,0.24203071
5823,2.0208948
5824,0.05649227
5825,0.22585025
5826,0.24299842
5827,0.47023457
5828,0.13402939
5829,0.36013284
5830,0.051969856
5831,0.12829804
5832,1.7307792
5833,0.36335045
5834,1.0396936
5835,0.046580464
5836,0.4236846
5837,0.1544992
5838,0.05945754
5839,0.13484767
5840,0.07864159
5841,0.08877668
5842,0.09322485
5843,0.23542169
5844,0.11729014
5845,0.15175316
5846,0.12349805
5847,0.11157343
5848,0.48900184
5849,0.22073686
5850,0.08844039
5851,0.04184121
5852,0.24203712
5853,0.27343565
5854,1.2297225
5855,0.62998116
5856,0.049879223
5857,0.25010943
5858,0.038534045
5859,0.3018042
5860,0.49352893
5861,0.4106114
5862,0.18581769
5863,1.0641675
5864,0.11112976
5865,0.2720846
5866,0.12009272
5867,0.68507564
5868,0.5832751
5869,0.3350858
5870,0.7197718
5871,0.01729536
5872,0.18525913
5873,0.08857161
5874,0.083007455
5875,0.057020187
5876,0.1243431
5877,0.22259283
5878,0.0037891269
5879,0.04145518
5880,0.13326025
5881,0.38701126
5882,0.21832553
5883,0.22461134
5884,0.13278031
5885,0.32495713
5886,0.33566612
5887,0.15642348
5888,0.12326175
5889,0.13355342
5890,0.13402939
5891,0.13278031
5892,0.13278031
5893,1.0443085
5894,0.13278031
5895,0.14146414
5896,0.27017394
5897,0.6121064
5898,0.13278031
5899,0.5411887
5900,0.018705994
5901,0.09834805
5902,0.35914335
5903,0.4012415
5904,0.069930434
5905,0.19431117
5906,0.3530357
5907,0.08489421
5908,0.40588528
5909,0.029306829
5910,0.2705303
5911,0.3223006
5912,0.18513522
5913,0.06691545
5914,0.06052035
5915,0.4091214
5916,0.18187451
5917,0.24682069
5918,0.38007987
5919,0.18710974
5920,0.2561111
5921,0.1420258
5922,0.12800646
5923,0.27296555
5924,0.042182297
5925,0.056423366
5926,0.15187335
5927,0.27164066
5928,0.09109807
5929,0.19279239
5930,0.56732875
5931,0.1012944
5932,0.06145343
5933,0.22509241
5934,0.2780919
5935,0.102728635
5936,0.24680784
5937,0.2530142
5938,0.30420178
5939,0.15625069
5940,0.051930815
5941,0.117933095
5942,0.056973994
5943,0.15172154
5944,0.5433565
5945,0.117750525
5946,0.06298727
5947,0.1043233
5948,0.16380519
5949,0.15685013
5950,0.15303364
5951,0.17518821
5952,0.3567056
5953,0.15172154
5954,0.37164593
5955,0.20997432
5956,0.3008599
5957,0.4111923
5958,0.24350181
5959,0.1256488
5960,0.16690421
5961,0.16957477
5962,0.32134807
5963,0.22869742
5964,0.23752204
5965,0.50853616
5966,0.23349205
5967,0.21626514
5968,0.2487798
5969,0.13194522
5970,0.113024116
5971,0.07336715
5972,0.03491363
5973,0.17001909
5974,0.15610814
5975,0.52281773
5976,0.2345207
5977,0.07763517
5978,0.25793642
5979,0.35057724
5980,0.07887775
5981,0.7140045
5982,0.23425174
5983,0.4976367
5984,0.21360803
5985,0.54621446
5986,0.41627905
5987,0.12964535
5988,0.14591587
5989,0.21324363
5990,0.22532067
5991,0.1928365
5992,0.34288967
5993,0.14087787
5994,0.15224347
5995,0.008414
5996,0.09749797
5997,0.19470817
5998,0.20872265
5999,0.2027072
6000,0.06610596
6001,1.571284
6002,0.12625274
6003,0.35821873
6004,0.3271793
6005,0.42126676
6006,0.5107538
6007,0.35618734
6008,0.37912938
6009,0.16704133
6010,0.09512603
6011,0.03121525
6012,0.40808648
6013,0.2692449
6014,0.02630815
6015,0.16195029
6016,0.22513133
6017,0.061961204
6018,0.18182024
6019,0.28862786
6020,0.101897806
6021,0.75523126
6022,0.04046759
6023,0.098158896
6024,0.3126511
6025,0.11963412
6026,0.046500027
6027,0.043702424
6028,0.24948636
6029,0.351942
6030,0.10323909
6031,0.078523636
6032,0.3234803
6033,0.06105113
6034,0.34464338
6035,0.23541269
6036,0.16423807
6037,0.21141821
6038,0.289702
6039,0.20352611
6040,0.11221185
6041,0.20691535
6042,0.27182752
6043,0.42087793
6044,0.24355295
6045,-0.0008148551
6046,0.050623864
6047,0.1951024
6048,0.13910776
6049,0.18158263
6050,0.2811763
6051,0.02360037
6052,0.026287556
6053,0.3895623
6054,0.29688066
6055,0.066583306
6056,0.42094517
6057,0.027760535
6058,0.5732879
6059,0.6871785
6060,0.47843125
6061,0.029848725
6062,0.48518944
6063,0.014180541
6064,0.41329002
6065,0.54976773
6066,0.18986815
6067,0.29802814
6068,0.17468739
6069,0.29389155
6070,0.19456476
6071,0.15556958
6072,0.08247289
6073,0.09495437
6074,0.15320182
6075,0.06570107
6076,0.07371488
6077,0.87212944
6078,0.2621975
6079,1.1302849
6080,0.1255301
6081,0.115470886
6082,0.60020643
6083,0.005213976
6084,-0.009673536
6085,0.6473724
6086,0.3904734
6087,0.3636871
6088,0.095733345
6089,0.13819224
6090,1.6479298
6091,0.4396493
6092,0.086315244
6093,1.4921846
6094,0.47828493
6095,0.2594077
6096,0.079416394
6097,0.43217754
6098,0.121346235
6099,0.08609557
6100,0.48613375
6101,0.20031458
6102,0.46325505
6103,0.2674677
6104,0.09756717
6105,0.22553986
6106,0.045267403
6107,0.07218468
6108,0.42050356
6109,0.10985181
6110,0.06494951
6111,0.18597147
6112,0.47575077
6113,0.6989263
6114,0.39024007
6115,0.46522075
6116,0.004125744
6117,0.0062605143
6118,0.33018458
6119,0.4380519
6120,0.148052
6121,0.39719895
6122,0.010320663
6123,0.08367798
6124,0.5735644
6125,0.057662934
6126,0.4379538
6127,0.35004056
6128,0.11706868
6129,0.14593223
6130,0.11720544
6131,0.75057775
6132,0.74658144
6133,0.18870953
6134,0.53811353
6135,0.09254506
6136,0.1958543
6137,1.5771917
6138,0.2143518
6139,0.5629889
6140,0.31202447
6141,0.19504997
6142,0.70525426
6143,0.26206315
6144,0.21005252
6145,0.05193472
6146,0.4054016
6147,0.06641021
6148,0.05767128
6149,0.13720167
6150,0.27164555
6151,0.2869114
6152,0.73762554
6153,0.09791386
6154,0.2512105
6155,0.27169976
6156,0.13995785
6157,0.28540498
6158,0.07985276
6159,1.9096113
6160,0.21695155
6161,0.36335045
6162,0.01524502
6163,0.06304252
6164,0.46542764
6165,0.090862095
6166,0.15102306
6167,0.2743414
6168,0.08000538
6169,0.17256781
6170,0.2845829
6171,0.010269135
6172,0.055206
6173,0.17058215
6174,0.1399988
6175,0.15994808
6176,0.253513
6177,3.488288
6178,0.6227297
6179,2.423734
6180,0.03831613
6181,0.6169605
6182,0.0518713
6183,0.3513678
6184,0.08679852
6185,0.27823773
6186,0.08172041
6187,0.36230755
6188,0.6188343
6189,2.322246
6190,2.932654
6191,0.7325807
6192,0.66271704
6193,0.016272575
6194,0.086592406
6195,0.05272582
6196,0.7369861
6197,0.19327575
6198,0.29475534
6199,0.28735918
6200,0.1645388
6201,0.1412592
6202,0.15247121
6203,0.37829295
6204,0.41846967
6205,0.12138739
6206,0.14602965
6207,0.22402391
6208,0.020106196
6209,0.5557131
6210,0.056794405
6211,0.024982065
6212,0.5688806
6213,0.13118705
6214,0.13927388
6215,0.044468522
6216,0.08278939
6217,0.033250183
6218,0.09307402
6219,0.19254091
6220,0.23807159
6221,0.073927075
6222,0.2582667
6223,0.0707497
6224,0.12621817
6225,0.15735164
6226,0.123244315
6227,0.16852874
6228,0.0902299
6229,0.18168947
6230,0.04168105
6231,0.24313492
6232,0.5192752
6233,0.0877583
6234,0.062220454
6235,0.17462534
6236,0.20778254
6237,0.98241365
6238,0.36657852
6239,0.088273674
6240,0.17863911
6241,0.06344023
6242,0.80137
6243,0.051632494
6244,0.11045113
6245,0.20297334
6246,0.16605797
6247,0.33119094
6248,0.072645545
6249,0.24490866
6250,0.07083902
6251,0.55697274
6252,-0.009865403
6253,0.09550199
6254,0.37205672
6255,0.04473737
6256,0.15598264
6257,0.83588445
6258,1.8147452
6259,0.19780329
6260,0.025465578
6261,0.4020032
6262,0.14564067
6263,0.07355049
6264,0.056085646
6265,0.36335045
6266,0.028430551
6267,0.15733212
6268,0.11076957
6269,0.09164661
6270,0.23876944
6271,0.18442002
6272,0.06138161
6273,0.067355216
6274,0.015907794
6275,0.061827242
6276,0.061827242
6277,0.044835925
6278,0.13444838
6279,0.12663585
6280,0.070356816
6281,0.21482256
6282,0.11108598
6283,0.12312055
6284,0.49479818
6285,0.1352055
6286,0.06228316
6287,0.36335045
6288,0.12814867
6289,0.7630408
6290,0.13994345
6291,-0.0377903
6292,0.29428387
6293,0.5545095
6294,1.7399431
6295,0.4272892
6296,0.12967691
6297,0.20832032
6298,0.07621169
6299,0.6114427
6300,0.7165574
6301,0.1045281
6302,0.0097459555
6303,0.16649318
6304,0.23470846
6305,0.9028609
6306,0.90460795
6307,0.15250647
6308,0.28622058
6309,0.083689064
6310,0.1443344
6311,0.11389166
6312,1.3108128
6313,0.61302096
6314,0.17969194
6315,0.07233763
6316,0.1548444
6317,0.7420312
6318,0.2633244
6319,0.35424542
6320,0.07992017
6321,0.12689632
6322,0.11471814
6323,0.1243757
6324,0.17526871
6325,-0.015970051
6326,0.080322504
6327,0.13317305
6328,0.30827165
6329,0.22874078
6330,0.20044997
6331,0.29609025
6332,0.2994429
6333,0.17067611
6334,0.16274086
6335,0.26085746
6336,0.35159934
6337,0.22687563
6338,0.13317305
6339,0.22367924
6340,0.16567454
6341,0.33702397
6342,0.23507747
6343,0.10441285
6344,0.1150879
6345,0.14307147
6346,1.0312904
6347,0.3614259
6348,0.1635707
6349,0.2477985
6350,0.19542727
6351,0.03178373
6352,0.025671631
6353,0.15016028
6354,0.082998455
6355,0.12351632
6356,0.3994628
6357,0.105859965
6358,0.008733153
6359,0.25409573
6360,0.27810663
6361,0.21885946
6362,0.16046116
6363,0.038888782
6364,0.68197596
6365,0.24763116
6366,0.11655238
6367,0.9853674
6368,0.26140267
6369,0.16832277
6370,0.3297137
6371,0.07875684
6372,0.022653162
6373,0.14785722
6374,0.325661
6375,0.12913924
6376,0.10467577
6377,0.325661
6378,1.0638366
6379,0.47957754
6380,0.05557525
6381,0.0884088
6382,0.22238132
6383,0.086906195
6384,0.13370857
6385,0.22505769
6386,0.1011042
6387,0.33607203
6388,0.032565355
6389,0.1508826
6390,0.0752956
6391,1.0096428
6392,0.19357607
6393,0.12108728
6394,0.6923032
6395,0.16856182
6396,0.10918957
6397,0.10724953
6398,0.4500568
6399,0.16994068
6400,0.18405056
6401,0.65376896
6402,0.24830607
6403,0.35130233
6404,0.91887975
6405,0.17873013
6406,0.14834714
6407,0.06349918
6408,0.080556065
6409,0.15465042
6410,0.051977843
6411,0.11578521
6412,0.24231315
6413,0.16602388
6414,0.15996766
6415,0.04397127
6416,0.1056495
6417,0.16291738
6418,0.13556814
6419,0.12565124
6420,0.12261623
6421,0.1259991
6422,0.38007987
6423,0.14629164
6424,0.1330013
6425,0.21843722
6426,0.048289
6427,0.08778483
6428,0.1886341
6429,0.057364047
6430,0.011823893
6431,0.6408045
6432,0.14342165
6433,0.21655965
6434,0.63633704
6435,0.5414946
6436,0.25395676
6437,0.25122145
6438,0.26079738
6439,0.15721714
6440,0.35638574
6441,0.35638574
6442,0.113691926
6443,0.03887075
6444,-0.024856627
6445,0.021432042
6446,0.35638574
6447,0.10584062
6448,0.07674527
6449,0.14194939
6450,0.05468747
6451,0.04161066
6452,0.032292932
6453,0.13217822
6454,0.16780153
6455,1.0103381
6456,0.28867492
6457,0.084818095
6458,0.18556046
6459,0.280739
6460,0.5382204
6461,0.3723526
6462,0.19556594
6463,0.1550616
6464,0.1966792
6465,0.12481308
6466,0.15141818
6467,0.11479759
6468,0.1103833
6469,0.2359724
6470,0.27055886
6471,0.017848462
6472,0.09571895
6473,0.107453525
6474,0.08931351
6475,0.1301175
6476,0.20895505
6477,0.036574572
6478,0.16523421
6479,0.090758264
6480,0.17918667
6481,0.044527203
6482,0.26046732
6483,0.31180957
6484,0.23810783
6485,0.47356483
6486,0.28260395
6487,0.07939017
6488,0.34749234
6489,0.20945808
6490,0.28875428
6491,0.13969839
6492,0.14451388
6493,0.049465388
6494,0.113616854
6495,0.12983176
6496,0.20948723
6497,0.21489313
6498,0.11281034
6499,0.11104947
6500,0.24022081
6501,0.15031818
6502,0.27047008
6503,0.5963439
6504,0.23200732
6505,0.055228174
6506,0.07245794
6507,0.031437546
6508,0.05794093
6509,0.08481333
6510,0.053818673
6511,0.08736256
6512,0.1343506
6513,0.19905242
6514,0.078798234
6515,0.020242482
6516,0.09889501
6517,0.30575523
6518,0.09493467
6519,0.13693464
6520,0.13511533
6521,0.27524304
6522,0.13083407
6523,0.2325486
6524,0.14332587
6525,0.07435137
6526,0.211353
6527,0.19503528
6528,0.054578573
6529,0.06764385
6530,0.035546035
6531,0.0804334
6532,0.18044561
6533,0.144454
6534,0.6304206
6535,0.055889726
6536,0.03299859
6537,0.064077884
6538,0.076069385
6539,0.055070847
6540,0.12733471
6541,0.07186547
6542,0.16488633
6543,0.054081827
6544,0.13278031
6545,0.04201457
6546,0.13326025
6547,0.10574517
6548,0.058347344
6549,0.09401116
6550,0.14924899
6551,0.62318194
6552,0.19134003
6553,0.071845144
6554,0.08382583
6555,0.05888179
6556,0.043479115
6557,0.02943176
6558,0.11668199
6559,0.24746817
6560,0.093495935
6561,0.17429593
6562,0.13816807
6563,0.22790161
6564,0.05967197
6565,0.09765738
6566,0.10984036
6567,0.7195912
6568,0.22663665
6569,0.05485028
6570,0.18638137
6571,0.25995708
6572,0.11619651
6573,0.12842193
6574,0.15081558
6575,0.38414392
6576,0.19339517
6577,0.20754439
6578,0.07154405
6579,0.14045027
6580,0.05910507
6581,0.076431066
6582,0.32281667
6583,0.05948767
6584,0.029077351
6585,0.042201906
6586,0.06612113
6587,0.0529083
6588,0.051173955
6589,0.27378666
6590,0.4119966
6591,0.18035156
6592,0.25966066
6593,0.044432938
6594,0.07394439
6595,0.03267634
6596,0.027125835
6597,0.75961936
6598,0.2262479
6599,0.04760158
6600,0.05379343
6601,-0.0074124336
6602,0.02671209
6603,0.040655226
6604,0.1058805
6605,0.07242158
6606,0.09235221
6607,0.017783672
6608,0.26097745
6609,0.32932672
6610,0.07851064
6611,0.16363746
6612,0.026410103
6613,0.03463289
6614,0.10441285
6615,0.91437656
6616,0.15309078
6617,0.09557819
6618,0.04230365
6619,0.16484338
6620,0.06358883
6621,0.106057435
6622,0.23014387
6623,0.087201476
6624,0.12797952
6625,0.24105313
6626,0.048368752
6627,0.076859444
6628,0.015745074
6629,0.120183885
6630,0.092713445
6631,0.69850624
6632,0.026135296
6633,0.03626588
6634,0.042709976
6635,0.0480296
6636,0.2108888
6637,0.035978913
6638,0.21981269
6639,0.04414627
6640,0.11778009
6641,0.11778009
6642,0.1882464
6643,0.13088605
6644,0.045763552
6645,0.0010119677
6646,3.4707716
6647,0.09367052
6648,0.08495939
6649,0.08872694
6650,0.07856569
6651,0.2471812
6652,0.25882804
6653,0.16634613
6654,0.3244809
6655,0.20055053
6656,0.07082367
6657,0.18552473
6658,0.02209711
6659,0.00620389
6660,0.021880656
6661,0.07101393
6662,0.15923277
6663,0.09136933
6664,0.34863868
6665,0.061966777
6666,0.12623629
6667,0.050574094
6668,0.14090225
6669,-0.017942429
6670,0.19945234
6671,0.25500903
6672,0.06034124
6673,0.29475534
6674,0.18594477
6675,0.13939852
6676,0.1897451
6677,-0.0025696754
6678,0.07547748
6679,0.010165453
6680,0.06854525
6681,0.07203221
6682,0.44757584
6683,0.11863604
6684,0.37403187
6685,0.031581342
6686,0.026037008
6687,0.2489076
6688,-0.0046162605
6689,0.06279534
6690,0.039768934
6691,0.0045901835
6692,0.14582846
6693,0.06991741
6694,0.109924406
6695,0.040272325
6696,0.028001487
6697,0.14031118
6698,0.36335045
6699,0.13694528
6700,0.067637116
6701,0.028062224
6702,0.08647975
6703,0.30656832
6704,1.0314163
6705,0.013674527
6706,0.025155276
6707,0.026291937
6708,0.09884596
6709,0.004617691
6710,0.0026224852
6711,0.13326025
6712,0.020576954
6713,0.2746752
6714,0.03215903
6715,0.029046327
6716,0.0007766783
6717,0.004786998
6718,0.24754035
6719,0.033759296
6720,0.017105639
6721,0.5761396
6722,0.007217258
6723,0.00033515692
6724,0.00052183867
6725,0.028001487
6726,0.7801533
6727,0.23696688
6728,-0.012304068
6729,0.23421556
6730,0.005391896
6731,0.3607036
6732,0.028595507
6733,0.02379921
6734,0.058745116
6735,-0.007828176
6736,-0.0026175976
6737,0.008754522
6738,0.05681616
6739,4.9205065
6740,0.10435492
6741,0.028001487
6742,0.07686859
6743,0.05141464
6744,0.038418174
6745,0.0840835
6746,0.022367507
6747,0.19032726
6748,0.057816893
6749,0.0017819107
6750,0.025842518
6751,0.023404002
6752,0.11386615
6753,0.3044237
6754,0.35625714
6755,0.1495575
6756,0.16989177
6757,0.17361984
6758,0.20670491
6759,0.08636317
6760,0.10151014
6761,0.038122773
6762,0.09749308
6763,0.07805145
6764,0.45111674
6765,0.027532905
6766,0.06074488
6767,0.17518821
6768,0.14794654
6769,0.18153673
6770,0.0581173
6771,0.088695526
6772,0.07387391
6773,0.026417464
6774,0.4176557
6775,0.12544864
6776,0.1870316
6777,0.15616938
6778,0.22554141
6779,0.06368923
6780,0.06231281
6781,0.091860294
6782,0.05830601
6783,0.28115183
6784,0.0110659
6785,0.35335308
6786,0.18507019
6787,0.11063948
6788,0.11735809
6789,0.11106339
6790,0.0102493465
6791,0.0036311448
6792,0.12253994
6793,0.124809325
6794,0.14029434
6795,0.027773023
6796,0.045921385
6797,0.13729689
6798,0.086330324
6799,0.18101007
6800,0.22493896
6801,0.19337103
6802,0.21058899
6803,0.09801915
6804,0.089439124
6805,0.08158904
6806,0.11403301
6807,0.23619479
6808,0.85439456
6809,0.12118757
6810,0.013636529
6811,0.242657
6812,0.15702447
6813,0.39993027
6814,0.10790822
6815,0.115504146
6816,0.1326392
6817,-0.04812318
6818,0.122062534
6819,0.06108114
6820,0.012737483
6821,0.29403335
6822,0.06108114
6823,-0.0061662197
6824,0.048859775
6825,0.35577875
6826,0.22245744
6827,0.09264937
6828,0.09264937
6829,0.0033821762
6830,-0.004118383
6831,0.09264937
6832,0.001652956
6833,0.008429557
6834,0.02886033
6835,0.28352988
6836,1.8119676
6837,0.18047446
6838,0.384683
6839,0.0010698736
6840,0.35579187
6841,0.08084324
6842,-0.011377335
6843,0.22027257
6844,0.14171743
6845,0.2512105
6846,0.22835997
6847,0.10205519
6848,0.06526446
6849,0.13963085
6850,0.08734897
6851,0.02057463
6852,0.046719164
6853,0.084825456
6854,0.24381387
6855,0.024489015
6856,0.013589203
6857,0.009735405
6858,0.21000403
6859,0.045352906
6860,0.056625307
6861,0.03389728
6862,0.09612551
6863,0.09609383
6864,0.029113442
6865,0.07241839
6866,0.035357267
6867,0.10055947
6868,0.33266926
6869,0.031896293
6870,0.3547363
6871,0.08428565
6872,0.11349225
6873,0.05767882
6874,0.113820225
6875,0.035797775
6876,0.009847969
6877,0.019442856
6878,0.053286582
6879,0.06448531
6880,0.24196324
6881,0.042030454
6882,0.21632496
6883,0.23601413
6884,0.11325991
6885,0.18307796
6886,0.107325435
6887,0.1892882
6888,0.06819254
6889,0.26031232
6890,0.11998591
6891,0.25700313
6892,0.03212577
6893,0.08740142
6894,0.26545236
6895,0.05589515
6896,0.019264936
6897,0.090610474
6898,0.09724045
6899,0.22998393
6900,0.18232498
6901,0.25557578
6902,0.023115218
6903,0.05613765
6904,0.19630662
6905,0.13888481
6906,0.18008193
6907,0.029292166
6908,0.01259321
6909,0.019959033
6910,0.006044954
6911,0.37082255
6912,0.037384897
6913,0.25315374
6914,0.10770735
6915,-0.0025225878
6916,0.37676102
6917,0.10026291
6918,0.04323992
6919,0.09267673
6920,0.023955941
6921,0.065824926
6922,0.022475868
6923,0.04847938
6924,0.15805712
6925,0.0927349
6926,0.043728232
6927,0.10279459
6928,0.26502836
6929,0.18304467
6930,0.08738038
6931,0.038388044
6932,0.03463289
6933,0.052970022
6934,0.028055668
6935,0.10162297
6936,0.045291662
6937,0.10126051
6938,0.0143375695
6939,0.36335045
6940,0.03905356
6941,0.071891874
6942,0.2129519
6943,0.1918498
6944,0.095014185
6945,0.053055793
6946,0.02394554
6947,0.023099422
6948,0.03129214
6949,0.7154331
6950,0.061760426
6951,0.007482797
6952,0.09326756
6953,0.0118098855
6954,-0.001509726
6955,0.05178556
6956,0.09870842
6957,0.20878187
6958,0.0949578
6959,0.026334882
6960,0.19917673
6961,0.1581631
6962,0.034917295
6963,0.023150623
6964,0.023150623
6965,0.0027184188
