ID,item_cnt_month
46367,0.9760926
46368,2.33364
46369,1.6862001
46370,2.6962605
46371,1.1831976
46372,0.41311187
46373,0.30306122
46374,7.2509937
46375,5.0277624
46376,0.39471796
46377,1.1780502
46378,0.11018303
46379,2.1566334
46380,0.4979063
46381,0.4979063
46382,0.80816925
46383,0.66080695
46384,3.2714984
46385,2.743136
46386,2.2359583
46387,1.8413274
46388,1.5231612
46389,7.4026675
46390,2.1659915
46391,0.4979063
46392,3.1632156
46393,0.38859335
46394,1.2062418
46395,1.3444566
46396,0.74609256
46397,4.7639847
46398,10.206994
46399,3.1346948
46400,4.662897
46401,1.1504586
46402,1.2780378
46403,0.6610271
46404,3.1989717
46405,2.9752383
46406,3.0033393
46407,0.65518475
46408,0.84977376
46409,0.79660666
46410,0.9771211
46411,0.74959564
46412,0.6197785
46413,0.6688581
46414,0.1761339
46415,4.7639847
46416,0.8629094
46417,1.3064454
46418,1.4041597
46419,1.9532131
46420,1.7970381
46421,0.69034016
46422,2.3818293
46423,2.3284516
46424,0.42950404
46425,3.256561
46426,0.7803093
46427,0.760541
46428,0.43935254
46429,0.6272654
46430,1.6002631
46431,0.73332864
46432,0.6657312
46433,0.72439706
46434,0.20259708
46435,0.51287234
46436,4.594501
46437,0.63546646
46438,0.535081
46439,0.840967
46440,2.3084526
46441,4.615592
46442,0.55344564
46443,0.6669713
46444,0.2978159
46445,0.17140362
46446,0.5235051
46447,0.34651902
46448,0.60597456
46449,1.208868
46450,0.46213996
46451,1.6608484
46452,2.0236518
46453,2.3711996
46454,1.7662357
46455,1.0903983
46456,0.96928316
46457,0.8013673
46458,0.20091638
46459,1.0478028
46460,0.2397083
46461,3.3232377
46462,0.81318927
46463,0.824779
46464,0.2661573
46465,0.7357857
46466,0.73667204
46467,0.35081875
46468,1.7108663
46469,2.5028787
46470,0.96006095
46471,2.9568264
46472,6.2320943
46473,0.7173089
46474,0.23163465
46475,0.43143117
46476,2.3336282
46477,0.6688581
46478,4.654789
46479,0.46599135
46480,0.2319774
46481,0.3029564
46482,0.17134207
46483,0.2374526
46484,1.5759935
46485,1.8335844
46486,1.4613016
46487,9.64438
46488,12.00574
46489,2.4559045
46490,5.775719
46491,2.5214531
46492,9.088788
46493,1.7655356
46494,0.86578095
46495,2.5632138
46496,2.0657246
46497,0.6823938
46498,1.0974665
46499,0.91183066
46500,3.519501
46501,7.490653
46502,0.44944587
46503,0.5862375
46504,0.47653013
46505,0.37170357
46506,2.2225032
46507,1.7543792
46508,0.20934677
46509,1.6893499
46510,0.9669965
46511,2.3623514
46512,0.46597433
46513,0.46597433
46514,0.24147141
46515,3.2478955
46516,4.367505
46517,2.575894
46518,1.3539222
46519,0.15121832
46520,0.599837
46521,4.662897
46522,8.062669
46523,1.7332288
46524,6.0476813
46525,2.0315104
46526,0.71651113
46527,1.2279887
46528,0.8767462
46529,2.5405886
46530,0.5027552
46531,0.24786997
46532,1.1129227
46533,0.48299608
46534,9.46473
46535,0.52038634
46536,0.7227564
46537,0.33221164
46538,0.5878633
46539,0.31908518
46540,1.4604619
46541,2.086431
46542,0.98431075
46543,0.21665236
46544,0.49129182
46545,0.6804281
46546,1.9301431
46547,0.5072091
46548,0.40053448
46549,0.68246686
46550,0.88235533
46551,2.4657812
46552,2.5314317
46553,0.5851381
46554,1.8434988
46555,0.6058559
46556,16.156118
46557,1.1736915
46558,0.94205606
46559,0.29734826
46560,3.6039336
46561,1.6889395
46562,0.2793724
46563,1.3016288
46564,0.3547794
46565,1.235089
46566,0.4725917
46567,0.7079599
46568,5.639243
46569,1.6383982
46570,0.686855
46571,0.40970016
46572,0.19739711
46573,1.7445697
46574,2.284315
46575,3.9421813
46576,2.478074
46577,0.7955854
46578,1.7627897
46579,0.79728305
46580,0.42239493
46581,0.30429804
46582,0.34656376
46583,0.49688485
46584,6.585708
46585,6.3493295
46586,1.6251707
46587,2.4063244
46588,0.9276595
46589,0.4693632
46590,0.4072582
46591,0.8025807
46592,1.0237832
46593,0.8804822
46594,0.6837132
46595,0.6651262
46596,0.4949623
46597,0.31862766
46598,0.9937544
46599,2.3158555
46600,4.4484134
46601,0.4949623
46602,3.2708442
46603,2.197313
46604,0.79158974
46605,0.72271687
46606,0.56829005
46607,1.1309773
46608,2.1349864
46609,5.7975698
46610,3.9176416
46611,2.1500597
46612,0.4707155
46613,1.9469837
46614,0.7830365
46615,0.5891017
46616,1.2036151
46617,0.5742038
46618,0.22460553
46619,0.9624685
46620,0.7374396
46621,2.2050445
46622,2.1833935
46623,2.5579014
46624,0.2798972
46625,1.7923526
46626,2.1585996
46627,5.010208
46628,0.4949623
46629,3.0618255
46630,0.54751265
46631,0.7667235
46632,5.7176666
46633,0.96401244
46634,5.665908
46635,0.6249827
46636,2.61042
46637,0.8481195
46638,0.52790916
46639,0.8969792
46640,0.6486524
46641,0.50401646
46642,1.1014385
46643,3.881533
46644,1.7584354
46645,1.889054
46646,1.3723717
46647,1.3874207
46648,2.6643069
46649,1.1520638
46650,0.63765836
46651,0.45834923
46652,3.2471771
46653,1.879985
46654,8.038794
46655,7.5491934
46656,0.3078038
46657,0.8337288
46658,0.26214933
46659,1.2307713
46660,2.0734262
46661,2.2725844
46662,1.1302214
46663,13.166372
46664,1.0458918
46665,2.3494787
46666,0.4692756
46667,1.6533676
46668,5.3094835
46669,4.8246403
46670,7.0979743
46671,0.2553718
46672,2.2924688
46673,1.0602303
46674,0.93278015
46675,0.775024
46676,1.7453094
46677,2.0018177
46678,0.39021772
46679,0.623106
46680,0.4949623
46681,2.641692
46682,1.7832854
46683,2.2434971
46684,0.49279973
46685,4.1398335
46686,3.1466198
46687,1.8286363
46688,1.6178893
46689,1.7661808
46690,0.4949623
46691,0.49279973
46692,0.49279973
46693,12.838891
46694,0.49242225
46695,1.63012
46696,2.5364873
46697,6.5190816
46698,0.49242225
46699,6.9848785
46700,0.73830813
46701,0.37128505
46702,0.9624685
46703,0.9760926
46704,0.35697657
46705,0.48260266
46706,4.0233655
46707,0.96009946
46708,1.782655
46709,0.37552804
46710,2.3510075
46711,3.9100323
46712,3.2046738
46713,0.6969968
46714,0.6551322
46715,0.55945677
46716,3.410727
46717,0.7269485
46718,0.97212166
46719,0.85001504
46720,0.86481595
46721,0.6656852
46722,0.86920476
46723,0.7309194
46724,0.4598982
46725,0.76712704
46726,0.71593916
46727,0.7309194
46728,0.6961628
46729,0.96253526
46730,5.026827
46731,0.5697047
46732,0.4461694
46733,2.5521526
46734,4.144992
46735,0.93757075
46736,2.1094816
46737,4.8755307
46738,2.3841286
46739,0.47029364
46740,0.6057267
46741,0.6158239
46742,1.0706949
46743,0.5138519
46744,4.15994
46745,0.82748353
46746,0.56048185
46747,0.5124863
46748,0.73262024
46749,0.6164199
46750,0.52899104
46751,0.5290926
46752,1.3247277
46753,0.5129104
46754,1.1782076
46755,0.7566582
46756,1.5210956
46757,1.1345396
46758,0.7261491
46759,2.0858378
46760,0.75719655
46761,1.1509845
46762,4.2586946
46763,2.6742833
46764,3.2968223
46765,3.427971
46766,3.7914653
46767,2.1356332
46768,3.209805
46769,0.79604626
46770,0.85481334
46771,1.1143651
46772,0.8105793
46773,3.1392229
46774,0.77532554
46775,1.1122829
46776,2.418549
46777,0.74045336
46778,3.5611362
46779,2.3910112
46780,0.9039457
46781,3.4878774
46782,3.3691006
46783,5.667694
46784,2.3356304
46785,3.652212
46786,2.4099336
46787,0.677674
46788,1.0831394
46789,2.218256
46790,2.1761363
46791,3.2318165
46792,2.1885102
46793,0.70154107
46794,1.6254362
46795,0.37577638
46796,1.2081907
46797,0.5162339
46798,2.5316753
46799,3.2101068
46800,0.42441112
46801,4.4315405
46802,0.30316487
46803,0.9123956
46804,1.7772617
46805,1.2167747
46806,2.5660412
46807,1.5727949
46808,1.6348522
46809,1.2823712
46810,1.0971242
46811,0.4429792
46812,3.8933191
46813,2.859597
46814,0.3100943
46815,1.3729231
46816,1.1758428
46817,0.69991195
46818,1.0527701
46819,0.9937943
46820,0.31759217
46821,1.8886479
46822,0.28556138
46823,0.3390262
46824,0.9265218
46825,0.36727545
46826,0.55418473
46827,0.5416205
46828,4.349806
46829,5.255524
46830,0.7999467
46831,1.0244958
46832,4.3956943
46833,0.6071277
46834,2.4155915
46835,4.2571125
46836,3.5595667
46837,0.90005255
46838,0.6707331
46839,0.5912512
46840,0.45718968
46841,1.1884458
46842,1.1497974
46843,4.001339
46844,0.9148308
46845,0.1940077
46846,0.58119017
46847,2.0077572
46848,1.6371571
46849,0.9547237
46850,2.6387053
46851,0.33364213
46852,0.28969502
46853,0.96994144
46854,2.8895621
46855,0.538789
46856,3.5988698
46857,0.3500414
46858,3.3426938
46859,5.6179633
46860,4.0006695
46861,0.35222226
46862,4.037895
46863,0.28849775
46864,1.8372133
46865,1.0260857
46866,1.1374464
46867,0.8246952
46868,0.789913
46869,1.2088182
46870,1.0979147
46871,0.911421
46872,0.18930572
46873,0.33384722
46874,0.5272437
46875,0.39689547
46876,0.5241572
46877,3.8336024
46878,2.107656
46879,5.091957
46880,0.93772924
46881,0.46904948
46882,2.914823
46883,0.13661188
46884,0.24998334
46885,1.9164325
46886,1.8757339
46887,0.56490535
46888,0.4523809
46889,0.4397482
46890,4.020086
46891,3.128806
46892,0.22315982
46893,4.089065
46894,0.9793264
46895,1.7627072
46896,0.30745545
46897,2.946989
46898,0.5783837
46899,0.2724812
46900,2.3395262
46901,1.1999397
46902,2.2541037
46903,0.74604094
46904,0.5018338
46905,0.76720726
46906,0.16560376
46907,0.1820781
46908,1.2924683
46909,0.31071544
46910,0.47641057
46911,0.5541116
46912,1.8085917
46913,2.4877481
46914,2.2525487
46915,0.9718056
46916,0.47816384
46917,0.17905188
46918,1.0999815
46919,2.6516874
46920,0.46384656
46921,2.0263867
46922,0.11742222
46923,0.3657825
46924,2.0804172
46925,0.17055911
46926,1.6464721
46927,1.113513
46928,1.6676438
46929,0.3829999
46930,0.37503663
46931,4.50518
46932,5.5801964
46933,0.49688485
46934,2.2039309
46935,0.20326144
46936,0.60009044
46937,4.9563937
46938,1.0494437
46939,0.53419137
46940,1.3520331
46941,0.70656615
46942,1.165603
46943,0.35279924
46944,1.0549107
46945,0.21743548
46946,0.9585395
46947,1.1228864
46948,0.5962768
46949,1.6309298
46950,2.406756
46951,2.5866609
46952,5.0074277
46953,1.4261447
46954,1.614898
46955,3.237003
46956,1.8096645
46957,1.8887945
46958,0.29120976
46959,3.4877572
46960,1.1976638
46961,0.96401244
46962,0.24601573
46963,1.3865905
46964,1.4264345
46965,0.8986281
46966,2.4504497
46967,7.3058224
46968,0.8646034
46969,1.2513698
46970,0.93047416
46971,0.3581173
46972,1.2364118
46973,1.5644181
46974,1.0779572
46975,1.2661536
46976,0.8865759
46977,3.7255964
46978,1.0844271
46979,6.808188
46980,0.2535981
46981,1.1418715
46982,0.20314324
46983,1.2272675
46984,0.27846128
46985,0.9636575
46986,0.29172158
46987,2.7862017
46988,2.0192003
46989,4.5970426
46990,11.048408
46991,2.5939302
46992,2.1692212
46993,0.11975187
46994,0.3989205
46995,0.27357036
46996,3.990105
46997,1.0667062
46998,0.6596736
46999,3.8127034
47000,0.9692559
47001,1.1146916
47002,1.0884323
47003,5.334764
47004,4.7768254
47005,0.97393954
47006,0.47918385
47007,1.3303189
47008,0.39192444
47009,3.0705194
47010,0.58057505
47011,0.24578983
47012,1.3235153
47013,0.36623064
47014,0.4486079
47015,0.16343358
47016,0.48289248
47017,0.4334217
47018,0.8720492
47019,1.0015408
47020,0.8417029
47021,0.27673802
47022,1.4245424
47023,0.34918344
47024,1.11555
47025,0.509126
47026,0.60507
47027,0.6164793
47028,0.33751976
47029,0.5009111
47030,0.30658627
47031,0.6804281
47032,1.6120058
47033,0.26276547
47034,0.433165
47035,0.7331294
47036,0.6931048
47037,2.524944
47038,1.3935022
47039,0.36524737
47040,1.4618793
47041,0.27983928
47042,0.67235196
47043,0.18335065
47044,1.3733411
47045,2.369382
47046,1.0156744
47047,0.9117726
47048,0.9471626
47049,0.70753574
47050,0.41669756
47051,2.3425856
47052,0.34851998
47053,0.7760246
47054,1.4529285
47055,0.8449098
47056,0.79858696
47057,4.9533267
47058,4.14083
47059,0.97590816
47060,0.4340138
47061,1.8752575
47062,2.6033144
47063,0.57408744
47064,0.6102684
47065,0.96401244
47066,0.4326641
47067,1.8524604
47068,0.49673885
47069,1.6865035
47070,2.1607623
47071,1.5165087
47072,0.8392843
47073,0.8132577
47074,0.35749143
47075,0.41605094
47076,0.41605094
47077,0.17797694
47078,0.7156342
47079,0.7243353
47080,0.71966535
47081,1.4784505
47082,0.88520205
47083,0.9075799
47084,4.3516603
47085,0.935555
47086,1.1696551
47087,0.96401244
47088,0.69218004
47089,6.2641335
47090,0.4427735
47091,0.07615033
47092,1.651183
47093,2.4776058
47094,1.864261
47095,1.6474143
47096,0.64585674
47097,0.8069047
47098,0.39564994
47099,2.2613928
47100,1.6312392
47101,0.50922376
47102,0.10877395
47103,0.4000328
47104,0.6804281
47105,7.727554
47106,3.219147
47107,0.8972722
47108,1.0842266
47109,0.13274819
47110,0.41767678
47111,0.58971584
47112,2.895429
47113,3.8172438
47114,0.78330296
47115,0.4826531
47116,0.52882004
47117,1.8776222
47118,2.3504872
47119,1.1315336
47120,0.73169667
47121,0.9011116
47122,0.95657355
47123,0.6168
47124,1.3324233
47125,0.25292468
47126,0.8123777
47127,0.49279973
47128,4.0700555
47129,3.078156
47130,1.7384562
47131,3.787991
47132,2.9525316
47133,0.7268249
47134,1.4959562
47135,3.9325616
47136,4.371355
47137,1.230468
47138,0.49279973
47139,2.2434971
47140,1.3433813
47141,2.5529459
47142,2.4804351
47143,1.2664952
47144,0.5879288
47145,0.85993916
47146,8.099754
47147,3.7654414
47148,0.70377445
47149,2.0594242
47150,1.0532637
47151,0.89513177
47152,0.14122105
47153,0.6164969
47154,0.43597442
47155,0.40189868
47156,1.9750689
47157,0.40657887
47158,0.1344403
47159,1.0652584
47160,0.7869761
47161,0.79571897
47162,0.6582254
47163,0.16108882
47164,2.2276707
47165,1.7469019
47166,0.61627465
47167,4.1773634
47168,2.4899411
47169,2.0219147
47170,5.647662
47171,0.70598245
47172,0.41446126
47173,2.7626083
47174,0.9046283
47175,2.1216207
47176,1.7059851
47177,0.9044527
47178,1.5294484
47179,2.6639628
47180,0.54765075
47181,0.62152874
47182,0.9504324
47183,0.2884206
47184,0.5656395
47185,1.4255089
47186,0.43878388
47187,1.3133714
47188,0.14117095
47189,1.4879122
47190,0.6486478
47191,1.6142609
47192,2.6847112
47193,0.718844
47194,1.8717203
47195,0.94477236
47196,1.2352793
47197,1.4527173
47198,4.039684
47199,1.9269856
47200,2.1450315
47201,3.0877192
47202,1.6187401
47203,3.5368903
47204,7.8041625
47205,1.7867922
47206,0.7548431
47207,0.37962556
47208,0.2495558
47209,1.235336
47210,0.4360953
47211,0.6731683
47212,0.6861017
47213,1.0961618
47214,0.9263289
47215,0.43947282
47216,0.76864743
47217,0.4992522
47218,1.5509641
47219,2.3302016
47220,1.9116102
47221,0.6574994
47222,0.97212166
47223,0.5759489
47224,0.669505
47225,3.6798368
47226,0.57288396
47227,0.97116226
47228,1.242187
47229,0.72656465
47230,0.23751506
47231,4.7897186
47232,0.7233014
47233,2.9942405
47234,2.5575309
47235,0.83120644
47236,2.6228082
47237,0.7670553
47238,0.89922076
47239,0.71485
47240,0.9077897
47241,0.9077897
47242,1.0292434
47243,0.7276285
47244,0.2028825
47245,0.5457067
47246,0.9077897
47247,0.7004437
47248,1.0552213
47249,1.9247819
47250,0.586115
47251,0.5260022
47252,0.7845949
47253,2.03212
47254,1.7323985
47255,6.936722
47256,4.1687613
47257,0.7130741
47258,2.098649
47259,0.8340848
47260,4.5383263
47261,4.0109997
47262,1.6624156
47263,0.81514513
47264,2.113624
47265,0.8670187
47266,0.7235213
47267,0.6036143
47268,1.6906351
47269,2.4184895
47270,0.7309194
47271,0.2914617
47272,0.70686936
47273,0.89083326
47274,1.5815096
47275,1.3095388
47276,2.0744147
47277,0.818586
47278,1.0707743
47279,1.1073649
47280,1.4914477
47281,0.63417876
47282,0.8603053
47283,1.8355509
47284,1.9959967
47285,2.2271912
47286,0.8820329
47287,0.56616604
47288,3.861973
47289,1.1216598
47290,1.012845
47291,0.23347372
47292,0.5330963
47293,0.6304922
47294,0.60510164
47295,0.95276016
47296,1.3240976
47297,1.2085754
47298,1.6311468
47299,0.70739865
47300,1.5443654
47301,1.4532553
47302,1.811723
47303,1.954373
47304,0.6804281
47305,0.19659725
47306,0.58553255
47307,0.48510545
47308,0.57842845
47309,0.6641356
47310,0.46490285
47311,0.2816866
47312,1.4211996
47313,0.89986813
47314,0.47964537
47315,0.29232424
47316,0.18382385
47317,1.0368061
47318,0.46456233
47319,1.4817609
47320,1.4215198
47321,1.6891305
47322,1.1735473
47323,0.81156325
47324,0.6520713
47325,0.37957963
47326,1.7521939
47327,1.3189554
47328,0.17096806
47329,0.60853356
47330,0.43556672
47331,0.84447145
47332,1.1363156
47333,0.5553752
47334,1.1456871
47335,0.84875417
47336,0.70808744
47337,0.6703339
47338,1.4820223
47339,0.89224494
47340,2.7850902
47341,0.9425743
47342,1.1668158
47343,0.56068444
47344,0.49242225
47345,0.9849305
47346,0.4949623
47347,1.2378638
47348,0.7929465
47349,1.2292292
47350,0.7027357
47351,5.1876326
47352,1.4193013
47353,1.0271413
47354,0.8574866
47355,0.47193587
47356,0.5685641
47357,0.6050403
47358,0.6316287
47359,2.3898032
47360,0.73415357
47361,0.73175687
47362,1.1934137
47363,2.2642016
47364,0.6809295
47365,0.55692214
47366,1.2924088
47367,1.09793
47368,1.2526429
47369,0.6921645
47370,1.2453234
47371,1.0825908
47372,0.5815731
47373,0.49847347
47374,0.6413925
47375,1.3645315
47376,0.51009715
47377,0.8771316
47378,0.8725666
47379,0.6463258
47380,0.7282008
47381,1.696418
47382,5.0914545
47383,0.46875766
47384,0.44982168
47385,0.3513443
47386,0.6849926
47387,0.47832227
47388,0.93178374
47389,3.7538269
47390,4.173389
47391,0.8036227
47392,1.1070576
47393,0.4878657
47394,0.55739117
47395,0.84190655
47396,0.28665918
47397,2.9232776
47398,0.8193449
47399,1.0906372
47400,0.72009987
47401,0.37693125
47402,1.0994089
47403,0.8460088
47404,0.4891269
47405,2.1247053
47406,0.34262812
47407,0.5623821
47408,1.5427068
47409,2.3032575
47410,0.4856587
47411,0.55353487
47412,0.44160914
47413,1.2318194
47414,1.2664952
47415,1.4802883
47416,0.41167673
47417,0.5338032
47418,0.35613096
47419,1.2776294
47420,0.77656305
47421,1.3028725
47422,1.9823992
47423,1.7180082
47424,0.6144905
47425,0.7274703
47426,0.44872963
47427,0.85745823
47428,0.3979744
47429,0.99244744
47430,0.60453093
47431,5.087335
47432,0.45788255
47433,0.4753087
47434,0.72914296
47435,0.8660657
47436,3.4951506
47437,0.78507507
47438,1.9898322
47439,0.4682858
47440,0.45170444
47441,0.45170444
47442,0.64117396
47443,0.8463455
47444,0.3209743
47445,0.18496925
47446,3.7233374
47447,0.29955524
47448,0.3637973
47449,0.3578313
47450,0.61597925
47451,2.145422
47452,1.6822726
47453,0.6732217
47454,0.9054508
47455,1.6608183
47456,0.64176416
47457,0.8404846
47458,0.36159903
47459,0.73175985
47460,0.51266223
47461,0.6454091
47462,0.752248
47463,0.80068827
47464,2.1720624
47465,1.2908516
47466,0.92942965
47467,0.46272868
47468,0.83982456
47469,0.26616532
47470,0.79083824
47471,1.0728846
47472,0.40447184
47473,0.6596736
47474,0.81945026
47475,0.6391893
47476,0.64117396
47477,0.22051221
47478,0.3067392
47479,0.30353475
47480,0.42572868
47481,0.40313324
47482,2.0821831
47483,0.3324897
47484,1.6365012
47485,0.37775108
47486,0.3646372
47487,1.1723304
47488,0.15992251
47489,0.13034537
47490,0.16782638
47491,0.3419851
47492,0.47784528
47493,0.6174789
47494,0.28071654
47495,0.40635097
47496,0.14149627
47497,0.49078798
47498,0.96401244
47499,1.0777156
47500,0.39380008
47501,0.517252
47502,0.73704594
47503,2.3212264
47504,6.2617545
47505,0.44851047
47506,0.14274952
47507,0.14274952
47508,1.4254153
47509,0.5909161
47510,0.60336363
47511,0.4949623
47512,0.8315673
47513,1.0555227
47514,0.54925334
47515,0.3615561
47516,0.2370578
47517,0.701223
47518,4.205476
47519,0.40227976
47520,0.45250785
47521,2.7173128
47522,0.26749563
47523,0.17197907
47524,0.48911983
47525,0.14149627
47526,6.164872
47527,1.3738465
47528,0.39392504
47529,0.71963704
47530,0.22067347
47531,0.9440738
47532,0.25927526
47533,0.51187706
47534,0.5741007
47535,0.18430868
47536,0.18407238
47537,0.28046933
47538,0.331252
47539,4.211626
47540,0.55598336
47541,0.14149627
47542,0.5857613
47543,0.3611732
47544,0.32055137
47545,0.5284266
47546,0.36785263
47547,1.2070192
47548,0.5302361
47549,0.23874962
47550,0.12812096
47551,0.81078696
47552,0.7784413
47553,2.6091945
47554,3.0193744
47555,1.068263
47556,1.0452669
47557,1.559015
47558,0.86890495
47559,0.90455115
47560,1.5757772
47561,0.26243097
47562,2.8953505
47563,2.065858
47564,4.9925046
47565,0.558699
47566,0.8117393
47567,0.5290926
47568,1.2271018
47569,0.6510489
47570,1.14915
47571,1.6799033
47572,0.61174136
47573,0.34950382
47574,0.9760926
47575,1.081959
47576,2.2160058
47577,1.5447447
47578,1.2532425
47579,0.503762
47580,0.73791945
47581,1.0982739
47582,0.2762555
47583,2.2101076
47584,0.35592443
47585,0.9622641
47586,1.5220307
47587,1.7570941
47588,1.3362164
47589,0.98154926
47590,0.4089604
47591,0.4293592
47592,0.62567705
47593,0.70813394
47594,1.9940125
47595,0.97530293
47596,0.54280794
47597,1.3207594
47598,0.86026925
47599,0.5623916
47600,1.1946099
47601,0.83498263
47602,1.0104169
47603,0.531405
47604,0.3024246
47605,0.27733678
47606,0.78447545
47607,1.0253575
47608,1.2756624
47609,0.332155
47610,0.33666164
47611,0.6775418
47612,0.47814617
47613,0.9202994
47614,0.47458532
47615,0.5550617
47616,0.46246395
47617,0.18853465
47618,0.1655033
47619,0.38859335
47620,1.1840578
47621,1.9892281
47622,0.38859335
47623,0.17012858
47624,0.6742984
47625,0.8913075
47626,2.5166414
47627,0.39671752
47628,0.39671752
47629,0.5094457
47630,0.32700598
47631,0.39671752
47632,0.43495035
47633,0.30644226
47634,0.42611456
47635,1.2156723
47636,5.8899355
47637,0.9029305
47638,1.486541
47639,0.29995656
47640,0.9132182
47641,0.21797195
47642,0.34753928
47643,0.833447
47644,0.41229686
47645,3.030899
47646,4.3043103
47647,0.7148162
47648,0.6042801
47649,0.9332777
47650,1.0711632
47651,0.4980505
47652,0.50572294
47653,0.9516951
47654,2.8702595
47655,0.50786555
47656,0.31825906
47657,0.7075201
47658,0.9461845
47659,0.7609322
47660,0.5692854
47661,0.40298438
47662,0.74164003
47663,0.45610034
47664,0.55145264
47665,0.62471145
47666,0.39849222
47667,0.3758846
47668,1.7737082
47669,0.34441793
47670,0.959628
47671,2.0769973
47672,1.1844344
47673,0.48798835
47674,0.79015946
47675,0.56211233
47676,0.38263834
47677,0.45213348
47678,0.85187685
47679,0.582634
47680,1.801166
47681,0.52899444
47682,2.5449548
47683,0.72271687
47684,0.52407485
47685,0.77355397
47686,0.8371712
47687,4.6931825
47688,0.76345426
47689,1.936741
47690,1.3188797
47691,5.019255
47692,0.4204896
47693,2.4833484
47694,1.0281718
47695,1.0281718
47696,1.7826285
47697,1.2705936
47698,1.2137725
47699,1.9266642
47700,2.563419
47701,1.4761281
47702,0.31001258
47703,0.45205382
47704,4.243559
47705,1.8038571
47706,1.0139666
47707,0.3366804
47708,0.4031132
47709,0.4321579
47710,0.331057
47711,0.96989304
47712,0.43056735
47713,2.2502375
47714,0.80183274
47715,0.39817196
47716,0.970934
47717,0.7943947
47718,0.5701329
47719,0.8772277
47720,0.45502266
47721,1.0419252
47722,0.38396946
47723,0.77435577
47724,1.1631958
47725,0.4928177
47726,0.28607795
47727,0.61730754
47728,1.2382665
47729,0.90908325
47730,0.62191963
47731,0.41839793
47732,0.52036923
47733,1.0117851
47734,0.482883
47735,0.4693632
47736,0.8322451
47737,2.1150856
47738,0.40534183
47739,0.96401244
47740,0.50907606
47741,1.4560475
47742,1.3197547
47743,1.9268738
47744,0.46128428
47745,0.70489043
47746,0.61780846
47747,0.5158662
47748,0.58826447
47749,3.6318238
47750,0.47186345
47751,0.36186582
47752,0.39675137
47753,0.46010765
47754,0.25019115
47755,0.4248977
47756,0.6778265
47757,0.8895122
47758,0.5760543
47759,0.4931048
47760,0.99735314
47761,0.9116075
47762,2.2289915
47763,0.6105137
47764,0.44219032
47765,0.25879937
47766,0.66649324
47767,0.26247865
47768,0.21837127
47769,0.47022015
47770,1.4129574
47771,4.229611
47772,0.5362764
47773,0.7791928
47774,0.3068064
47775,0.31166297
47776,0.9007958
47777,0.66471565
47778,0.780825
47779,1.4439211
47780,1.4335938
47781,0.16637954
47782,0.75557697
47783,0.47784528
47784,1.8372978
47785,1.6217729
47786,0.84477127
47787,0.35717747
47788,0.66081977
47789,0.51859164
47790,0.26301152
47791,0.61477137
47792,0.74225104
47793,0.35704437
47794,0.6565801
47795,1.1691896
47796,0.3027444
47797,0.24990085
47798,0.9320886
47799,0.1660066
47800,3.5256977
47801,0.6463287
47802,0.40419167
47803,0.843176
47804,0.529485
47805,0.466661
47806,0.5350849
47807,3.0612476
47808,0.41699228
47809,0.576717
47810,0.6810377
47811,1.0251863
47812,3.077377
47813,0.29633778
47814,0.42067733
47815,0.28422272
47816,3.7233374
47817,0.41936374
47818,0.9815958
47819,0.34740585
47820,0.15397507
47821,0.49022633
47822,0.9158248
47823,0.16574961
47824,0.77930534
47825,0.16399217
47826,0.9046283
47827,0.22998771
47828,0.98872477
47829,0.40654323
47830,0.8630804
47831,0.5812055
47832,0.7487774
47833,0.33522242
47834,0.41281325
47835,0.671671
47836,0.24383277
47837,0.6762928
47838,0.32019544
47839,0.23731759
47840,0.26013958
47841,0.6856483
47842,0.6405338
47843,0.50451726
47844,0.71754956
47845,0.34454012
47846,0.26054043
47847,1.0238628
47848,0.9532168
47849,1.9128808
47850,1.1551008
47851,0.8787531
47852,0.72282404
47853,0.9077808
47854,0.23055825
47855,0.34918344
47856,1.273788
47857,0.25807166
47858,1.7169998
47859,0.4979063
47860,0.4979063
47861,1.2910619
47862,0.9157672
47863,0.84367764
47864,1.7227136
47865,2.177761
47866,0.35403898
47867,0.333341
47868,0.55483866
47869,1.7958268
47870,0.27876535
47871,0.5062911
47872,0.3195366
47873,0.97105813
47874,0.36337024
47875,0.4979063
47876,0.31965846
47877,0.4979063
47878,0.9465382
47879,2.2214956
47880,0.6600797
47881,0.94362354
47882,0.970934
47883,0.5772672
47884,0.4454096
47885,0.2917968
47886,1.0412643
47887,1.474129
47888,4.0571413
47889,0.4104553
47890,4.328021
47891,2.7818632
47892,0.56361353
47893,0.33089274
47894,0.2867676
47895,2.063587
47896,0.45204508
47897,0.9760926
47898,0.2962033
47899,0.7049186
47900,0.5504169
47901,0.6736398
47902,1.3219454
47903,0.65899575
47904,1.2454656
47905,0.8995519
47906,0.68640673
47907,0.6465216
47908,0.1794501
47909,0.11021298
47910,1.218667
47911,0.17720065
47912,0.8244785
47913,0.5677321
47914,1.3710831
47915,0.21004075
47916,0.57205
47917,0.22337803
47918,0.6944878
47919,0.9574499
47920,0.3187893
47921,0.9760926
47922,0.25868797
47923,0.5014353
47924,1.5874193
47925,0.57163835
47926,2.0128944
47927,0.714571
47928,0.9682077
47929,0.4671339
47930,0.2763573
47931,0.42746484
47932,0.42664137
47933,0.17353708
47934,0.566642
47935,0.91606516
47936,0.4531008
47937,0.46341786
47938,1.4704149
47939,0.37865168
